,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
12070,20931.0,-16.3679230107968,9.22369194937548,-23.270630523285604,11.8447765860728,-9.46203714585895,-2.45044437416398,-16.9251520440555,1.38420847895884,-6.287735948169639,-13.002709301069698,9.691460982073188,-13.886595158524802,0.8383613758361159,-13.5170724083842,-0.377910607106286,-7.85568149439455,-11.8038151924676,-4.761025942068559,0.6186244127996651,0.993584598744375,-2.3436735942979703,1.00460241382139,1.18821215709493,-1.04718376839983,-0.0355727659827232,0.6648997743673729,2.1227957542308302,-1.41674061492574,1.0,1
12108,21046.0,-16.9174682656955,9.66990017304097,-23.736443410521602,11.8249902296814,-9.83054822917941,-2.51482887310345,-17.290656674821598,1.8204078670594999,-6.2649034878478895,-12.916636109170899,9.567110295213972,-13.7170673789468,0.8995407059156311,-13.2729650621928,-0.40226004426631207,-7.754094059366831,-11.644603205886199,-4.741302709624071,0.5846259726745799,0.996745095162688,-2.33611095619483,0.9727547262089741,1.2418658116806298,-1.05108624820763,0.0380090796054737,0.672317065099677,2.10847085205046,-1.42124325273233,1.0,1
12261,21419.0,-17.4677100117887,10.114815724665402,-24.2021422329158,11.805469210591301,-10.1980458075926,-2.5799380080012004,-17.6567879964837,2.2569024759669905,-6.242149309490651,-12.8306571996417,9.44266526535108,-13.547485899944402,0.9607285583255791,-13.0287170264518,-0.426674498701321,-7.65266166506753,-11.485327789647801,-4.721369575531019,0.550519004149565,1.00151850195952,-2.3280244162105697,0.9408303193501779,1.29681706144136,-1.05510390359967,0.11179202805361999,0.679694612203418,2.0935405711256903,-1.42549145377361,1.0,1
12369,21662.0,-18.0185611876771,10.5586001882538,-24.667741248573197,11.7861803616399,-10.564656569212,-2.6456811993624503,-18.02346767268,2.6936554030804802,-6.21946362785238,-12.7447607871859,9.318137685359991,-13.3778574339457,1.02192386777466,-12.784345887354801,-0.45114584325193896,-7.5513649314055895,-11.3259968724596,-4.70125277749548,0.516317073274611,1.00770320533757,-2.3194794620803396,0.9088387831508009,1.35290370698024,-1.0592223376279102,0.18575094150422197,0.687037383632165,2.07808058379956,-1.42951702264525,1.0,1
14104,25095.0,1.19239598990768,1.33897371069007,-0.678876186687009,3.1236723071222,0.643244863589275,-1.1843229943121498,0.39758552600689895,-0.253498538261658,0.41113497684127004,-0.859862301810301,1.1240593824529999,-3.7638738483239798,0.367975966769142,-0.9717575383681141,-0.0138825132357776,1.45757852763076,2.61145033447876,1.2919552295121999,-1.56381522671193,-0.185454650142832,-0.377503243008699,-0.889596747960403,-0.0742075893964193,0.0354455164139561,0.550577974200231,-0.0271712789934873,-0.0249206212266212,0.0736053986634045,3.12,1
14170,25198.0,-15.903635202011301,10.3939171427504,-19.1336024646827,6.18596883540498,-12.5380209157442,-4.02703044708406,-13.897826598198499,10.6622517826007,-2.8449539848203598,-9.66878891236125,7.394419410538629,-11.6356300484755,1.4232769254553101,-8.64045910049478,-0.674719538892936,-7.695568788296191,-13.6841395944616,-4.77740603940726,1.26834277321029,1.50156541071894,1.57754822493456,-1.28013712313136,-0.6012945268691939,0.0404039214626868,0.99550197117886,-0.273742711729157,1.6881358963980002,0.527830799573719,99.99,1
14197,25231.0,-16.5986647432584,10.5417508026636,-19.818981808527898,6.017294647361901,-13.025901050123698,-4.12877900260013,-14.118864846936901,11.1611439952369,-4.09955143059712,-9.222825507309778,6.329364676218719,-8.95219071159749,-0.138363691274054,-9.825054421027211,0.0572235922374037,-7.54168742379503,-14.2595985921417,-5.03505152375192,1.4322679297093899,1.53491982113512,1.72585282658181,-1.15160577552799,-0.680051901875725,0.10817591451464599,1.06687834149611,-0.233720431391328,1.7075205521072598,0.5114231691123899,99.99,1
14211,25254.0,-17.2751911945397,10.8196653713117,-20.363885973914897,6.04661174671427,-13.465033351732199,-4.16664724489873,-14.4094479851747,11.5807967244857,-4.07385571204177,-9.153368038345869,6.21088301172371,-8.77857203246194,-0.0613674966661798,-9.57466229922106,0.0492885399107771,-7.4184872787268095,-14.102771876486402,-5.01642333521081,1.3903143605027601,1.54497046707519,1.7298040916597,-1.20809608165502,-0.7268392241639989,0.112539673508366,1.11919347248491,-0.233188990129274,1.6840629925057802,0.503739738280361,99.99,1
14338,25426.0,1.12533553530785,1.13014648418496,-0.962975334759173,2.6756878586311803,0.9900745184692029,-0.24331774118443103,0.316192138064781,0.122960131988498,-1.1433427947576,-0.369908966047961,1.83449419801385,-0.49124331541595795,-1.12990700459946,-2.23862224442526,0.27846874170613,1.47792560308038,1.7764542951025502,1.1492821858304199,-1.30699464468423,-0.13881369750924696,-0.166736918429935,-0.52193383894905,-0.112376257435029,-0.592076750460089,0.520791314299405,0.0433535805717847,0.0151590212632604,0.0636117222853327,3.76,1
15166,26523.0,-18.474867903441,11.586380519818402,-21.402916813139104,6.03851541556808,-14.4511581398683,-4.14652350569915,-14.856123673178,12.4311404723263,-4.05335328722588,-9.04039624894471,5.96620250720685,-8.46396612952571,0.0786921317878341,-9.092532651812949,0.0108220973904713,-7.1863755078292,-13.7974745003699,-4.9584939097108895,1.32116655982617,1.5779244011473998,1.74113559593371,-1.2511379488383603,-0.3962191261164749,0.0957055555718895,1.32275094272025,-0.217954564863573,1.62879253147016,0.48224827486540206,99.99,1
15204,26556.0,-19.1798264145873,11.817921989785301,-21.919173580784303,6.0862356342864,-14.708844789842699,-4.30888760741835,-15.3579518065836,12.8571650181242,-3.9998607697811495,-8.9286556608751,5.8492930661792,-8.26164983722413,0.15382914831459601,-8.82935922766409,0.00887883882572681,-7.070953008925401,-13.629720942708499,-4.958829815847901,1.27209136353211,1.572949614923,1.7468015419193401,-1.35314876613352,-0.762965072731218,0.11702785190374301,1.29799375563032,-0.22482505704852498,1.6210523896698898,0.48461440272640005,99.99,1
15225,26585.0,-19.856322333443302,12.095893225929899,-22.464082746487602,6.11554110191771,-15.1480215209615,-4.34672408349599,-15.648507472266099,13.2768048056341,-3.97416161954102,-8.85919405880884,5.73081553744459,-8.088033512136509,0.23082496932490196,-8.57897327333454,0.0009466366931860789,-6.94774606726094,-13.472897007650099,-4.94021082886802,1.23014255193802,1.5829295549218703,1.75072984045421,-1.4096357090814098,-0.809809278333882,0.121396659905885,1.3503000707746802,-0.22429187352558497,1.5976213683525402,0.476919818025438,99.99,1
15451,26833.0,-20.5327510764355,12.3739891389716,-23.0090029136283,6.14482097803751,-15.587296003592801,-4.38449066917613,-15.9390026942523,13.696416119398998,-3.94845491908543,-8.78972336330438,5.61234710799626,-7.914422366303491,0.30781996836514897,-8.32860088836825,-0.00697929458963793,-6.82452417207669,-13.316079190317302,-4.9216120866876,1.18820420779718,1.59275393136331,1.75460760918813,-1.4661152525364098,-0.85677863566488,0.125776576475404,1.40258698975375,-0.223754856770293,1.57424873519633,0.4692006931585229,99.99,1
15476,26863.0,-21.2091195927913,12.6521968313004,-23.5539329441267,6.174077910043559,-16.026658125511002,-4.42219459449987,-16.2294437253382,14.1160019049786,-3.92274144947115,-8.72024451506225,5.49388683652872,-7.7408158639400995,0.384814230466723,-8.078240669038,-0.0148996037313368,-6.7012888702885,-13.1592668578419,-4.90303149501704,1.1462752482696001,1.60243883702914,1.7584400753418898,-1.52258816196329,-0.9038601979936992,0.13016645245015598,1.45485651906738,-0.223214403323927,1.55092845004664,0.46145956676351396,99.99,1
15506,26899.0,-21.885433905174104,12.9305051249875,-24.098871851647,6.203314192347221,-16.466099122787398,-4.459842125502861,-16.519835984614,14.535564715191601,-3.89702188761405,-8.6507583293562,5.375433907243901,-7.5672135406993695,0.461807829323489,-7.82789139878016,-0.0228148529460228,-6.5780415025567605,-13.0024594617382,-4.88446723880536,1.10435473489394,1.6119982189969,1.76223176917351,-1.57905510076487,-0.9510427448205541,0.13456529188962,1.5071103976821203,-0.22267085685559398,1.52765527810284,0.45369863899322294,99.99,1
15539,26931.0,-22.5616992591298,13.208904284417601,-24.643818777122604,6.232531823306791,-16.905611362323,-4.49743871970001,-16.8101841919321,14.9551067734604,-3.8712968230860096,-8.58126551626339,5.25698760960799,-7.3936149921500895,0.538800829120431,-7.57755201800709,-0.030725531904052004,-6.4547832365534195,-12.845656524292801,-4.86591773720169,1.06244185030067,1.6214442247212602,1.76598663639159,-1.6355166467436,-0.998316503452087,0.13897222736172501,1.55935014018173,-0.22212451669,1.5044246600224,0.445919826109776,99.99,1
15566,26961.0,-23.237920244511,13.4873857909274,-25.1887729688701,6.261732551485781,-17.3451881651558,-4.53498915241687,-17.100492477163698,15.374630025279801,-3.8455667717624302,-8.51176669710133,5.138547321903901,-7.220019864414929,0.6157932860194051,-7.3272215995796,-0.0386320690669864,-6.33151509399145,-12.688857627506401,-4.84738160696153,1.0205358792914399,1.63078748322503,1.7697081294911399,-1.69197330547661,-1.04567292278161,0.14338649986341198,1.61157707182701,-0.22157564473626398,1.4812326063806498,0.438124804842523,99.99,1
15736,27163.0,-23.9141008948243,13.7659421584186,-25.7337337663194,6.2909179135006,-17.784823661895302,-4.57249762015164,-17.3907644695894,15.7941361803271,-3.81983218698836,-8.44226241787632,5.02011249777419,-7.046427846510801,0.6927852493747729,-7.07689932873899,-0.0465348409616521,-6.20823797273981,-12.5320624040465,-4.82885763250639,0.9786361933586079,1.64003733516462,1.7733992824829399,-1.74842552125898,-1.09310448820022,0.147807442391992,1.6637923572410802,-0.22102447115694396,1.45807561131952,0.43031504868091,99.99,1
15751,27187.0,-24.590244769046503,14.044566781510598,-26.278700586614498,6.32008926518927,-18.2245126736673,-4.60996782569686,-17.6810033715155,16.2136267471409,-3.7940934687741397,-8.37275316035861,4.90168265513877,-6.87283866404082,0.7697767627345009,-6.82658448658054,-0.0544341798176028,-6.084952665035829,-12.375270529796,-4.810344741266991,0.9367422379366079,1.6492020222957098,1.77706277243531,-1.80487368611576,-1.14060456917063,0.152234466415679,1.7159970240325702,-0.22047119903665,1.4349505814348302,0.42249185776266607,99.99,1
15781,27219.0,-25.2663550194138,14.323253809723301,-26.823672913511402,6.349247807436889,-18.664250613469,-4.647403048668781,-17.971212019270602,16.6331030618556,-3.76835097141465,-8.303239351259,4.7832573670124106,-6.6992520739678,0.8467678646696429,-6.57627643636006,-0.0623303798952992,-5.96165987257541,-12.218481717679698,-4.79184198325342,0.8948535218387991,1.6582888444590198,1.7807009704659298,-1.8613181472691398,-1.18816729293127,0.156667050663465,1.7681919823691399,-0.219916008250323,1.4118547768543201,0.414656383638367,99.99,1
15810,27252.0,-25.9424344479142,14.6019980426299,-27.368650288126602,6.3783946076968805,-19.1040334039646,-4.68480620428185,-18.2613929340355,17.052566312146197,-3.7426050098386403,-8.233721369876,4.6648362538527,-6.52566786025865,0.92375858946558,-6.325974612082731,-0.0702237027595964,-5.838360219088281,-12.061695712519901,-4.77334851403019,0.8529696084548309,1.66730429040185,1.7843159842349399,-1.9177592133610701,-1.2357874392496202,0.161104731783341,1.82037804128869,-0.2193590586868,1.38878576213598,0.40680964990851204,99.99,1
16415,27784.0,0.288028928428076,0.965681439446855,-1.4594951997708503,1.92186300234526,-1.91241402974899,-1.13028190025527,-2.81426265960526,0.648663224885543,-0.695262639845074,-3.46568908576121,2.35161910622909,-3.82670531942496,-0.7675698491153691,-4.8528669146236,1.6648630042035202,-2.61736133003734,-4.8355583064777194,-1.92175160139324,-0.38588417518175294,0.3309168941881961,0.6031271280211421,0.380690182113136,-0.0641251755885565,0.271380100640141,0.33721953478356,0.6261558694236771,0.565124825956713,0.30592525539083504,23.36,1
16780,28143.0,-27.1436784229495,15.3658043803315,-28.4074244550982,6.37089534679314,-20.087877571857103,-4.66631306343841,-18.709478821371697,17.9035743750222,-3.7222787375324398,-8.120961737593431,4.4199434557766795,-6.21094112120869,1.06383739513242,-5.84352838067721,-0.108836449172905,-5.60659732565665,-11.7562556050179,-4.714946761316611,0.7835775937994921,1.70388764553958,1.79682638880552,-1.9609737165771601,-0.90224745220798,0.144011442167384,2.02438803943008,-0.20421406576938503,1.3321530590335902,0.385890728011147,99.99,1
16863,28242.0,-2.7872479306153304,-0.0713403777285035,-1.5052877752330602,3.36177713733967,-3.3574216688366496,0.565834734346537,0.303653111125521,0.9669144849436758,-2.24588195188782,-3.65142656863483,0.9872770219632909,-3.83478156926117,-0.9613541425247459,-3.1821680848114298,-1.1260022842247,-2.95430081252595,-5.84121800175148,-2.91043029785417,-1.15585017273094,1.60739677185147,0.882940442444742,-0.246201930041865,1.7522267845867199,0.21992496454436802,0.15628169505776002,-0.265894317684036,0.22069402325328197,0.256076869786525,730.86,1
17317,28625.0,-27.84818067198,15.598192662555402,-28.923755945104,6.418441746575319,-20.346228155413,-4.82820246578157,-19.2108964179086,18.329405525597,-3.66873493861418,-8.00915938639777,4.303095817595629,-6.00866000668561,1.1389688287939,-5.58044712038062,-0.11073711578577,-5.491073261634259,-11.588543599280902,-4.715420171231151,0.7345734930164041,1.69785626318366,1.8021491336386002,-2.06293427611466,-1.2698434361592401,0.16540918849222302,1.99949911253199,-0.211058522431997,1.3248094927950802,0.388090177732107,99.99,1
17366,28658.0,-28.524267593840605,15.876922987953598,-29.4687320925264,6.44759140152748,-20.7860000418837,-4.86561341755669,-19.501084075071198,18.7488719520883,-3.6429898192526298,-7.93964241937325,4.1846736894250895,-5.83507521523889,1.21595964527928,-5.33014378246253,-0.11863113815332199,-5.36777527618834,-11.4317569116986,-4.69692444373293,0.69268841200477,1.7068890619925001,1.8057697839260802,-2.11937616760819,-1.31744962200248,0.169845630469178,2.05168733506275,-0.210502000459411,1.30173396497076,0.38024618141850897,99.99,1
17407,28692.0,-29.200328590574397,16.1557014298057,-30.013712485724803,6.47673117996833,-21.2258096535165,-4.90299739658728,-19.791248405247,19.168327389730102,-3.6172417860425496,-7.87012194292549,4.06625507293473,-5.66149242261771,1.2929501445424199,-5.07984568135779,-0.126522740416921,-5.24447151974264,-11.274972585125198,-4.67843652929376,0.650807370688892,1.7158618242835801,1.8093709332883998,-2.1758152034214198,-1.3651041075509,0.174286359566544,2.10386807204715,-0.20994399913056697,1.27868097084218,0.37239271433854104,99.99,1
17453,28726.0,-29.876365513976303,16.4345245512223,-30.5586968214292,6.505861787362959,-21.6656542956569,-4.94035632949796,-20.0813910746494,19.5877726234404,-3.59149104711596,-7.80059820772759,3.9478397172902597,-5.4879114860488,1.36994034924206,-4.82955244300835,-0.134412095441135,-5.12116240451142,-11.118190450917199,-4.65995586983801,0.608930080519071,1.72477883837961,1.81295397464878,-2.23225158753151,-1.41280344282556,0.178731069561437,2.15604185816706,-0.20938462411376998,1.2556489008596599,0.36453045297550896,99.99,1
17480,28755.0,-30.552380043581,16.7133892350242,-31.103684824581197,6.53498386355181,-22.105531524316,-4.9776919636924495,-20.371513594495,20.0072083651213,-3.5657377912437798,-7.7310714411342,3.8294273949908,-5.31433227604015,1.4469302799291297,-4.5792637281521795,-0.14229936001010599,-4.99784830436345,-10.961410356118801,-4.64148195920404,0.567056279787444,1.7336439936895502,1.8165201713562,-2.28868550494101,-1.4605444987757799,0.18317948271681897,2.2082091783665296,-0.20882397124771301,1.23263629519904,0.3566600108840471,99.99,1
18466,29526.0,1.10280432542075,2.82916799881581,-3.93287026485548,4.70769143992869,2.93796685530025,-1.80090371765217,1.672734122106,-0.300240348680253,-2.7830110880529797,-1.88484243991678,3.7925653598568703,-1.4604711229673402,-1.31277627644381,-7.07736060637589,-0.299466316598551,2.4932276042067003,6.24498710234308,2.97174936407353,-2.67995024218857,-0.0308799718381793,-0.10699439567387599,-0.25005030358408803,-0.52162653336055,-0.448949514169716,1.29164648168516,0.516326673768638,0.009146281411241729,0.15331763551135,0.68,1
18472,29531.0,-1.0606762841975699,2.60857946990866,-2.9716790025807103,4.3600893523484805,3.7388530434642595,-2.72839507263672,1.9876163546629098,-0.35734470741616897,-2.75753451251209,-2.33593332652232,2.1115168670610402,-2.59194964968951,-1.9505893546741,-7.31157981735935,0.0777527657738322,2.2906078319899397,6.509271650184339,2.5699714262864597,-3.28615008214787,-0.0890615369649179,-0.0631678773494982,-0.207385284031508,-0.183260817119722,-0.10367937340309599,0.8961783533643181,0.40738687202839097,-0.130918311231478,0.19217738213749497,0.68,1
18773,29753.0,0.269614090485094,3.54975512877325,-5.810353444537059,5.80936957402456,1.53880793351049,-2.2692191356681803,-0.824203333436328,0.35106991534358395,-3.7590594563662405,-4.59238980599474,5.479391510096691,-5.657857540918161,-2.6480760898502997,-10.3848897408947,-0.225946407826958,-0.701882908954806,0.40973584050041495,0.9396036940294828,-1.95429995537505,0.310524633435283,0.3711211112092879,-0.322289520392532,-0.549855883222537,-0.520628958812409,1.3782103866466298,0.5647142926894411,0.553254713878568,0.40240000915925006,0.68,1
